date,code,action,shares,price,cost,pnl
2024-06-24 00:00:00,601288,HOLDING_DECAY,300,3.93,1.53,0.0077
2024-06-24 00:00:00,601998,HOLDING_DECAY,200,5.8,1.51,-0.1091
2024-06-25 00:00:00,600025,HOLDING_DECAY,100,10.37,1.35,0.1032
2024-06-25 00:00:00,600050,HOLDING_DECAY,300,4.23,1.65,-0.043
2024-06-25 00:00:00,600674,HOLDING_DECAY,100,17.43,2.26,0.0381
2024-06-25 00:00:00,600875,HOLDING_DECAY,100,17.21,2.24,-0.0249
2024-06-25 00:00:00,600886,HOLDING_DECAY,100,16.87,2.19,0.042
2024-06-25 00:00:00,601009,HOLDING_DECAY,100,9.12,1.18,0.0088
2024-06-25 00:00:00,601018,HOLDING_DECAY,400,3.14,1.63,-0.071
2024-06-25 00:00:00,601211,HOLDING_DECAY,100,13.05,1.69,-0.0166
2024-06-25 00:00:00,601229,HOLDING_DECAY,100,6.4,0.83,-0.0725
2024-06-25 00:00:00,601288,HOLDING_DECAY,300,3.94,1.54,0.0103
2024-06-25 00:00:00,601998,HOLDING_DECAY,200,5.86,1.52,-0.0998
2024-06-25 00:00:00,601211,SELL,100,13.05,1.69,-0.0166
2024-06-25 00:00:00,601229,SELL,200,6.4,1.66,-0.0725
2024-06-25 00:00:00,601998,SELL,200,5.86,1.52,-0.0998
2024-06-25 00:00:00,600025,SELL,100,10.37,1.35,0.1032
2024-06-25 00:00:00,601288,SELL,400,3.94,2.05,0.0103
2024-06-25 00:00:00,600050,SELL,600,4.23,3.3,-0.043
2024-06-25 00:00:00,601018,SELL,800,3.14,3.26,-0.071
2024-06-25 00:00:00,601009,SELL,100,9.12,1.18,0.0088
2024-06-25 00:00:00,002001,BUY,1300,19.17,7.48,
2024-06-25 00:00:00,601398,BUY,5400,4.9,7.95,
2024-06-25 00:00:00,601988,BUY,6500,4.04,7.89,
2024-06-25 00:00:00,600346,BUY,1900,13.6,7.76,
2024-06-25 00:00:00,600160,BUY,1100,23.41,7.73,
2024-06-25 00:00:00,600031,BUY,2600,15.82,12.35,
2024-06-25 00:00:00,601816,BUY,8500,5.0,12.76,
2024-06-25 00:00:00,002648,BUY,1400,17.95,7.55,
2024-06-25 00:00:00,302132,BUY,1000,39.91,11.98,
2024-06-25 00:00:00,601169,BUY,5200,5.1,7.96,
2024-06-25 00:00:00,601939,BUY,4100,6.46,7.95,
2024-06-25 00:00:00,000338,BUY,2900,14.49,12.62,
2024-06-27 00:00:00,302132,TAKE_PROFIT,300,45.04,17.55,0.1285
2024-07-05 00:00:00,302132,TAKE_PROFIT,200,49.17,12.77,0.232
2024-07-15 00:00:00,601398,TAKE_PROFIT,1600,5.42,11.26,0.1061
2024-07-15 00:00:00,601939,TAKE_PROFIT,1200,7.11,11.08,0.1006
2024-07-16 00:00:00,000338,HOLDING_DECAY,900,12.97,15.16,-0.1049
2024-07-16 00:00:00,002001,HOLDING_DECAY,400,19.82,10.3,0.0339
2024-07-16 00:00:00,002648,HOLDING_DECAY,500,17.67,11.47,-0.0156
2024-07-16 00:00:00,302132,HOLDING_DECAY,200,49.46,12.85,0.2393
2024-07-16 00:00:00,600031,HOLDING_DECAY,800,15.73,16.34,-0.0057
2024-07-16 00:00:00,600160,HOLDING_DECAY,400,20.63,10.72,-0.1188
2024-07-16 00:00:00,600346,HOLDING_DECAY,600,13.82,10.77,0.0162
2024-07-16 00:00:00,601169,HOLDING_DECAY,1600,5.43,11.28,0.0647
2024-07-16 00:00:00,601398,HOLDING_DECAY,1200,5.42,8.45,0.1061
2024-07-16 00:00:00,601816,HOLDING_DECAY,2600,5.45,18.4,0.09
2024-07-16 00:00:00,601939,HOLDING_DECAY,900,7.08,8.28,0.096
2024-07-16 00:00:00,601988,HOLDING_DECAY,2000,4.36,11.32,0.0792
2024-07-17 00:00:00,601816,TAKE_PROFIT,1700,5.51,12.16,0.102
2024-07-17 00:00:00,000338,HOLDING_DECAY,600,12.82,9.99,-0.1153
2024-07-17 00:00:00,002001,HOLDING_DECAY,300,19.52,7.61,0.0183
2024-07-17 00:00:00,002648,HOLDING_DECAY,300,17.39,6.78,-0.0312
2024-07-17 00:00:00,302132,HOLDING_DECAY,100,46.95,6.1,0.1764
2024-07-17 00:00:00,600031,HOLDING_DECAY,600,15.53,12.1,-0.0183
2024-07-17 00:00:00,600160,HOLDING_DECAY,300,19.88,7.75,-0.1508
2024-07-17 00:00:00,600346,HOLDING_DECAY,400,13.83,7.18,0.0169
2024-07-17 00:00:00,601169,HOLDING_DECAY,1100,5.46,7.8,0.0706
2024-07-17 00:00:00,601398,HOLDING_DECAY,800,5.44,5.65,0.1102
2024-07-17 00:00:00,601816,HOLDING_DECAY,1300,5.51,9.3,0.102
2024-07-17 00:00:00,601939,HOLDING_DECAY,600,7.09,5.52,0.0975
2024-07-17 00:00:00,601988,HOLDING_DECAY,1400,4.37,7.95,0.0817
2024-07-18 00:00:00,000338,HOLDING_DECAY,500,12.85,8.34,-0.1132
2024-07-18 00:00:00,002001,HOLDING_DECAY,200,19.7,5.12,0.0276
2024-07-18 00:00:00,002648,HOLDING_DECAY,200,17.64,4.58,-0.0173
2024-07-18 00:00:00,302132,HOLDING_DECAY,100,47.86,6.22,0.1992
2024-07-18 00:00:00,600031,HOLDING_DECAY,400,15.8,8.21,-0.0013
2024-07-18 00:00:00,600160,HOLDING_DECAY,200,19.99,5.19,-0.1461
2024-07-18 00:00:00,600346,HOLDING_DECAY,300,14.03,5.47,0.0316
2024-07-18 00:00:00,601169,HOLDING_DECAY,800,5.41,5.62,0.0608
2024-07-18 00:00:00,601398,HOLDING_DECAY,600,5.44,4.24,0.1102
2024-07-18 00:00:00,601816,HOLDING_DECAY,900,5.55,6.49,0.11
2024-07-18 00:00:00,601939,HOLDING_DECAY,500,7.13,4.63,0.1037
2024-07-18 00:00:00,601988,HOLDING_DECAY,1000,4.37,5.68,0.0817
2024-07-19 00:00:00,000338,HOLDING_DECAY,300,12.9,5.03,-0.1097
2024-07-19 00:00:00,002001,HOLDING_DECAY,200,20.26,5.26,0.0569
2024-07-19 00:00:00,002648,HOLDING_DECAY,200,17.44,4.53,-0.0284
2024-07-19 00:00:00,302132,HOLDING_DECAY,100,47.62,6.18,0.1932
2024-07-19 00:00:00,600031,HOLDING_DECAY,300,15.86,6.18,0.0025
2024-07-19 00:00:00,600160,HOLDING_DECAY,100,19.34,2.51,-0.1739
2024-07-19 00:00:00,600346,HOLDING_DECAY,200,14.13,3.67,0.039
2024-07-19 00:00:00,601169,HOLDING_DECAY,600,5.37,4.18,0.0529
2024-07-19 00:00:00,601398,HOLDING_DECAY,400,5.44,2.83,0.1102
2024-07-19 00:00:00,601816,HOLDING_DECAY,600,5.56,4.33,0.112
2024-07-19 00:00:00,601939,HOLDING_DECAY,300,7.07,2.75,0.0944
2024-07-19 00:00:00,601988,HOLDING_DECAY,700,4.38,3.98,0.0842
2024-07-22 00:00:00,000338,HOLDING_DECAY,200,12.52,3.25,-0.136
2024-07-22 00:00:00,002001,HOLDING_DECAY,100,20.06,2.61,0.0464
2024-07-22 00:00:00,002648,HOLDING_DECAY,100,17.12,2.22,-0.0462
2024-07-22 00:00:00,600031,HOLDING_DECAY,200,15.74,4.09,-0.0051
2024-07-22 00:00:00,600160,HOLDING_DECAY,100,19.9,2.58,-0.1499
2024-07-22 00:00:00,600346,HOLDING_DECAY,200,13.85,3.6,0.0184
2024-07-22 00:00:00,601169,HOLDING_DECAY,400,5.25,2.73,0.0294
2024-07-22 00:00:00,601398,HOLDING_DECAY,300,5.37,2.09,0.0959
2024-07-22 00:00:00,601816,HOLDING_DECAY,500,5.56,3.61,0.112
2024-07-22 00:00:00,601939,HOLDING_DECAY,200,6.96,1.81,0.0774
2024-07-22 00:00:00,601988,HOLDING_DECAY,500,4.36,2.83,0.0792
2024-07-23 00:00:00,601988,TAKE_PROFIT,200,4.47,1.16,0.1064
2024-07-23 00:00:00,000338,HOLDING_DECAY,200,12.24,3.18,-0.1553
2024-07-23 00:00:00,002001,HOLDING_DECAY,100,19.43,2.52,0.0136
2024-07-23 00:00:00,002648,HOLDING_DECAY,100,16.45,2.14,-0.0836
2024-07-23 00:00:00,600031,HOLDING_DECAY,100,15.48,2.01,-0.0215
2024-07-23 00:00:00,600346,HOLDING_DECAY,100,13.17,1.71,-0.0316
2024-07-23 00:00:00,601169,HOLDING_DECAY,300,5.26,2.05,0.0314
2024-07-23 00:00:00,601398,HOLDING_DECAY,200,5.53,1.44,0.1286
2024-07-23 00:00:00,601816,HOLDING_DECAY,300,5.58,2.17,0.116
2024-07-23 00:00:00,601939,HOLDING_DECAY,200,7.1,1.84,0.0991
2024-07-23 00:00:00,601988,HOLDING_DECAY,300,4.47,1.74,0.1064
2024-07-23 00:00:00,600346,SELL,100,13.17,1.71,-0.0316
2024-07-23 00:00:00,600031,SELL,200,15.48,4.02,-0.0215
2024-07-23 00:00:00,601816,SELL,600,5.58,4.35,0.116
2024-07-23 00:00:00,601169,SELL,400,5.26,2.73,0.0314
2024-07-23 00:00:00,601939,SELL,200,7.1,1.84,0.0991
2024-07-23 00:00:00,000338,SELL,200,12.24,3.18,-0.1553
2024-07-23 00:00:00,601319,BUY,8400,5.18,13.07,
2024-07-23 00:00:00,600030,BUY,2400,18.22,13.13,
2024-07-23 00:00:00,601006,BUY,4100,6.59,8.11,
2024-07-23 00:00:00,600377,BUY,2200,12.12,8.01,
2024-07-23 00:00:00,600958,BUY,5700,7.65,13.09,
2024-07-23 00:00:00,601872,BUY,3500,7.74,8.14,
2024-07-23 00:00:00,601288,BUY,6200,4.39,8.17,
2024-07-23 00:00:00,600026,BUY,1900,14.39,8.21,
2024-07-23 00:00:00,603392,BUY,600,68.38,12.32,
2024-07-23 00:00:00,601328,BUY,3800,7.07,8.07,
2024-07-24 00:00:00,601398,HOLDING_DECAY,100,5.58,0.72,0.1388
2024-07-24 00:00:00,601988,HOLDING_DECAY,200,4.47,1.16,0.1064
2024-07-25 00:00:00,601398,HOLDING_DECAY,100,5.58,0.72,0.1388
2024-07-25 00:00:00,601988,HOLDING_DECAY,100,4.44,0.58,0.099
2024-07-26 00:00:00,601398,HOLDING_DECAY,100,5.46,0.71,0.1143
2024-07-26 00:00:00,601988,HOLDING_DECAY,100,4.35,0.56,0.0767
2024-08-13 00:00:00,600026,HOLDING_DECAY,600,14.2,11.06,-0.0132
2024-08-13 00:00:00,600030,HOLDING_DECAY,800,18.09,18.79,-0.0071
2024-08-13 00:00:00,600377,HOLDING_DECAY,700,12.94,11.76,0.0677
2024-08-13 00:00:00,600958,HOLDING_DECAY,1800,8.38,19.59,0.0954
2024-08-13 00:00:00,601006,HOLDING_DECAY,1300,6.5,10.97,-0.0137
2024-08-13 00:00:00,601288,HOLDING_DECAY,1900,4.31,10.64,-0.0182
2024-08-13 00:00:00,601319,HOLDING_DECAY,2600,5.3,17.9,0.0232
2024-08-13 00:00:00,601328,HOLDING_DECAY,1200,6.93,10.8,-0.0198
2024-08-13 00:00:00,601872,HOLDING_DECAY,1100,7.38,10.54,-0.0465
2024-08-13 00:00:00,603392,HOLDING_DECAY,200,68.19,17.71,-0.0028
2024-08-14 00:00:00,600026,HOLDING_DECAY,400,13.74,7.14,-0.0452
2024-08-14 00:00:00,600030,HOLDING_DECAY,500,17.89,11.62,-0.0181
2024-08-14 00:00:00,600377,HOLDING_DECAY,500,13.0,8.44,0.0726
2024-08-14 00:00:00,600958,HOLDING_DECAY,1200,8.3,12.94,0.085
2024-08-14 00:00:00,601006,HOLDING_DECAY,900,6.47,7.56,-0.0182
2024-08-14 00:00:00,601288,HOLDING_DECAY,1300,4.31,7.28,-0.0182
2024-08-14 00:00:00,601319,HOLDING_DECAY,1800,5.28,12.34,0.0193
2024-08-14 00:00:00,601328,HOLDING_DECAY,800,7.0,7.27,-0.0099
2024-08-14 00:00:00,601872,HOLDING_DECAY,800,7.28,7.56,-0.0594
2024-08-14 00:00:00,603392,HOLDING_DECAY,200,66.0,17.14,-0.0348
2024-08-15 00:00:00,600026,HOLDING_DECAY,300,13.96,5.44,-0.0299
2024-08-15 00:00:00,600030,HOLDING_DECAY,400,18.18,9.44,-0.0022
2024-08-15 00:00:00,600377,HOLDING_DECAY,300,13.1,5.1,0.0809
2024-08-15 00:00:00,600958,HOLDING_DECAY,900,8.36,9.77,0.0928
2024-08-15 00:00:00,601006,HOLDING_DECAY,600,6.52,5.08,-0.0106
2024-08-15 00:00:00,601288,HOLDING_DECAY,900,4.33,5.06,-0.0137
2024-08-15 00:00:00,601319,HOLDING_DECAY,1200,5.37,8.37,0.0367
2024-08-15 00:00:00,601328,HOLDING_DECAY,600,7.07,5.51,0.0
2024-08-15 00:00:00,601872,HOLDING_DECAY,500,7.32,4.75,-0.0543
2024-08-15 00:00:00,603392,HOLDING_DECAY,100,69.08,8.97,0.0102
2024-08-16 00:00:00,600026,HOLDING_DECAY,200,14.31,3.72,-0.0056
2024-08-16 00:00:00,600030,HOLDING_DECAY,300,18.13,7.06,-0.0049
2024-08-16 00:00:00,600377,HOLDING_DECAY,300,13.12,5.11,0.0825
2024-08-16 00:00:00,600958,HOLDING_DECAY,600,8.31,6.48,0.0863
2024-08-16 00:00:00,601006,HOLDING_DECAY,400,6.51,3.38,-0.0121
2024-08-16 00:00:00,601288,HOLDING_DECAY,700,4.41,4.01,0.0046
2024-08-16 00:00:00,601319,HOLDING_DECAY,900,5.43,6.35,0.0483
2024-08-16 00:00:00,601328,HOLDING_DECAY,400,7.19,3.74,0.017
2024-08-16 00:00:00,601872,HOLDING_DECAY,400,7.7,4.0,-0.0052
2024-08-16 00:00:00,603392,HOLDING_DECAY,100,70.38,9.14,0.0292
2024-08-19 00:00:00,600377,TAKE_PROFIT,100,13.47,1.75,0.1114
2024-08-19 00:00:00,600026,HOLDING_DECAY,200,14.63,3.8,0.0167
2024-08-19 00:00:00,600030,HOLDING_DECAY,200,18.07,4.69,-0.0082
2024-08-19 00:00:00,600377,HOLDING_DECAY,100,13.47,1.75,0.1114
2024-08-19 00:00:00,600958,HOLDING_DECAY,400,8.35,4.34,0.0915
2024-08-19 00:00:00,601006,HOLDING_DECAY,300,6.55,2.55,-0.0061
2024-08-19 00:00:00,601288,HOLDING_DECAY,500,4.53,2.94,0.0319
2024-08-19 00:00:00,601319,HOLDING_DECAY,600,5.55,4.32,0.0714
2024-08-19 00:00:00,601328,HOLDING_DECAY,300,7.37,2.87,0.0424
2024-08-19 00:00:00,601872,HOLDING_DECAY,300,7.88,3.07,0.0181
2024-08-20 00:00:00,600026,HOLDING_DECAY,100,14.34,1.86,-0.0035
2024-08-20 00:00:00,600030,HOLDING_DECAY,100,17.97,2.33,-0.0137
2024-08-20 00:00:00,600377,HOLDING_DECAY,100,13.45,1.75,0.1097
2024-08-20 00:00:00,600958,HOLDING_DECAY,300,8.22,3.2,0.0745
2024-08-20 00:00:00,601006,HOLDING_DECAY,200,6.52,1.69,-0.0106
2024-08-20 00:00:00,601288,HOLDING_DECAY,300,4.55,1.77,0.0364
2024-08-20 00:00:00,601319,HOLDING_DECAY,400,5.55,2.88,0.0714
2024-08-20 00:00:00,601328,HOLDING_DECAY,200,7.4,1.92,0.0467
2024-08-20 00:00:00,601872,HOLDING_DECAY,200,7.82,2.03,0.0103
2024-08-20 00:00:00,601319,SELL,900,5.55,6.49,0.0714
2024-08-20 00:00:00,600030,SELL,100,17.97,2.33,-0.0137
2024-08-20 00:00:00,601006,SELL,400,6.52,3.39,-0.0106
2024-08-20 00:00:00,600377,SELL,100,13.45,1.75,0.1097
2024-08-20 00:00:00,600958,SELL,500,8.22,5.34,0.0745
2024-08-20 00:00:00,601872,SELL,200,7.82,2.03,0.0103
2024-08-20 00:00:00,601288,SELL,600,4.55,3.55,0.0364
2024-08-20 00:00:00,600026,SELL,100,14.34,1.86,-0.0035
2024-08-20 00:00:00,601328,SELL,300,7.4,2.88,0.0467
2024-08-20 00:00:00,000001,BUY,1400,9.61,4.04,
2024-08-20 00:00:00,600919,BUY,1800,7.44,4.02,
2024-08-20 00:00:00,002142,BUY,600,19.96,3.6,
2024-08-20 00:00:00,601939,BUY,1800,7.66,4.14,
2024-08-20 00:00:00,603799,BUY,1900,22.61,12.9,
2024-08-20 00:00:00,601838,BUY,900,14.43,3.9,
2024-08-20 00:00:00,601398,BUY,2300,5.88,4.06,
2024-08-20 00:00:00,000617,BUY,8200,5.34,13.15,
2024-08-20 00:00:00,600233,BUY,3000,14.37,12.95,
2024-08-20 00:00:00,601229,BUY,1900,6.99,3.99,
2024-08-20 00:00:00,600188,BUY,3400,12.89,13.16,
2024-08-20 00:00:00,601658,BUY,2900,4.72,4.11,
2024-09-10 00:00:00,000001,HOLDING_DECAY,500,9.2,5.97,-0.0427
2024-09-10 00:00:00,000617,HOLDING_DECAY,2500,4.91,15.94,-0.0805
2024-09-10 00:00:00,002142,HOLDING_DECAY,200,18.15,4.71,-0.0907
2024-09-10 00:00:00,600188,HOLDING_DECAY,1100,12.1,17.29,-0.0613
2024-09-10 00:00:00,600233,HOLDING_DECAY,900,15.12,17.67,0.0522
2024-09-10 00:00:00,600919,HOLDING_DECAY,600,7.07,5.51,-0.0497
2024-09-10 00:00:00,601229,HOLDING_DECAY,600,6.54,5.1,-0.0644
2024-09-10 00:00:00,601398,HOLDING_DECAY,700,5.22,4.75,-0.1122
2024-09-10 00:00:00,601658,HOLDING_DECAY,900,4.32,5.05,-0.0847
2024-09-10 00:00:00,601838,HOLDING_DECAY,300,12.55,4.89,-0.1303
2024-09-10 00:00:00,601939,HOLDING_DECAY,600,6.84,5.33,-0.107
2024-09-10 00:00:00,603799,HOLDING_DECAY,600,21.53,16.78,-0.0478
2024-09-11 00:00:00,000001,HOLDING_DECAY,300,8.97,3.49,-0.0666
2024-09-11 00:00:00,000617,HOLDING_DECAY,1800,4.89,11.43,-0.0843
2024-09-11 00:00:00,002142,HOLDING_DECAY,200,17.87,4.64,-0.1047
2024-09-11 00:00:00,600188,HOLDING_DECAY,700,11.96,10.87,-0.0721
2024-09-11 00:00:00,600233,HOLDING_DECAY,700,15.06,13.69,0.048
2024-09-11 00:00:00,600919,HOLDING_DECAY,400,6.91,3.59,-0.0712
2024-09-11 00:00:00,601229,HOLDING_DECAY,400,6.28,3.26,-0.1016
2024-09-11 00:00:00,601398,HOLDING_DECAY,500,5.1,3.31,-0.1327
2024-09-11 00:00:00,601658,HOLDING_DECAY,600,4.2,3.27,-0.1102
2024-09-11 00:00:00,601838,HOLDING_DECAY,200,12.29,3.19,-0.1483
2024-09-11 00:00:00,601939,HOLDING_DECAY,400,6.67,3.46,-0.1292
2024-09-11 00:00:00,603799,HOLDING_DECAY,400,22.18,11.52,-0.019
2024-09-12 00:00:00,000001,HOLDING_DECAY,200,9.06,2.35,-0.0572
2024-09-12 00:00:00,000617,HOLDING_DECAY,1200,4.92,7.67,-0.0787
2024-09-12 00:00:00,002142,HOLDING_DECAY,100,17.87,2.32,-0.1047
2024-09-12 00:00:00,600188,HOLDING_DECAY,500,12.18,7.91,-0.0551
2024-09-12 00:00:00,600233,HOLDING_DECAY,500,14.65,9.51,0.0195
2024-09-12 00:00:00,600919,HOLDING_DECAY,300,6.96,2.71,-0.0645
2024-09-12 00:00:00,601229,HOLDING_DECAY,300,6.31,2.46,-0.0973
2024-09-12 00:00:00,601398,HOLDING_DECAY,400,5.1,2.65,-0.1327
2024-09-12 00:00:00,601658,HOLDING_DECAY,500,4.23,2.75,-0.1038
2024-09-12 00:00:00,601838,HOLDING_DECAY,200,12.64,3.28,-0.124
2024-09-12 00:00:00,601939,HOLDING_DECAY,300,6.64,2.59,-0.1332
2024-09-12 00:00:00,603799,HOLDING_DECAY,300,21.8,8.49,-0.0358
2024-09-13 00:00:00,000001,HOLDING_DECAY,200,9.02,2.34,-0.0614
2024-09-13 00:00:00,000617,HOLDING_DECAY,900,4.86,5.68,-0.0899
2024-09-13 00:00:00,002142,HOLDING_DECAY,100,17.65,2.29,-0.1157
2024-09-13 00:00:00,600188,HOLDING_DECAY,400,11.93,6.2,-0.0745
2024-09-13 00:00:00,600233,HOLDING_DECAY,300,14.67,5.72,0.0209
2024-09-13 00:00:00,600919,HOLDING_DECAY,200,6.91,1.79,-0.0712
2024-09-13 00:00:00,601229,HOLDING_DECAY,200,6.28,1.63,-0.1016
2024-09-13 00:00:00,601398,HOLDING_DECAY,300,5.12,1.99,-0.1293
2024-09-13 00:00:00,601658,HOLDING_DECAY,300,4.26,1.66,-0.0975
2024-09-13 00:00:00,601838,HOLDING_DECAY,100,12.46,1.62,-0.1365
2024-09-13 00:00:00,601939,HOLDING_DECAY,200,6.67,1.73,-0.1292
2024-09-13 00:00:00,603799,HOLDING_DECAY,200,21.14,5.49,-0.065
2024-09-18 00:00:00,000001,HOLDING_DECAY,100,9.08,1.18,-0.0552
2024-09-18 00:00:00,000617,HOLDING_DECAY,600,4.91,3.83,-0.0805
2024-09-18 00:00:00,600188,HOLDING_DECAY,300,12.3,4.79,-0.0458
2024-09-18 00:00:00,600233,HOLDING_DECAY,200,15.0,3.9,0.0438
2024-09-18 00:00:00,600919,HOLDING_DECAY,100,6.95,0.9,-0.0659
2024-09-18 00:00:00,601229,HOLDING_DECAY,200,6.29,1.63,-0.1001
2024-09-18 00:00:00,601398,HOLDING_DECAY,200,5.23,1.36,-0.1105
2024-09-18 00:00:00,601658,HOLDING_DECAY,200,4.33,1.12,-0.0826
2024-09-18 00:00:00,601838,HOLDING_DECAY,100,12.62,1.64,-0.1254
2024-09-18 00:00:00,601939,HOLDING_DECAY,100,6.77,0.88,-0.1162
2024-09-18 00:00:00,603799,HOLDING_DECAY,200,21.35,5.55,-0.0557
2024-09-19 00:00:00,000001,HOLDING_DECAY,100,9.12,1.18,-0.051
2024-09-19 00:00:00,000617,HOLDING_DECAY,400,5.0,2.6,-0.0637
2024-09-19 00:00:00,600188,HOLDING_DECAY,200,12.39,3.22,-0.0388
2024-09-19 00:00:00,600233,HOLDING_DECAY,200,15.02,3.9,0.0452
2024-09-19 00:00:00,600919,HOLDING_DECAY,100,6.88,0.89,-0.0753
2024-09-19 00:00:00,601229,HOLDING_DECAY,100,6.28,0.82,-0.1016
2024-09-19 00:00:00,601398,HOLDING_DECAY,100,5.2,0.68,-0.1156
2024-09-19 00:00:00,601658,HOLDING_DECAY,200,4.31,1.12,-0.0869
2024-09-19 00:00:00,601939,HOLDING_DECAY,100,6.72,0.87,-0.1227
2024-09-19 00:00:00,603799,HOLDING_DECAY,100,21.54,2.8,-0.0473
2024-09-19 00:00:00,600919,SELL,100,6.88,0.89,-0.0753
2024-09-19 00:00:00,601939,SELL,100,6.72,0.87,-0.1227
2024-09-19 00:00:00,603799,SELL,100,21.54,2.8,-0.0473
2024-09-19 00:00:00,601398,SELL,100,5.2,0.68,-0.1156
2024-09-19 00:00:00,000617,SELL,800,5.0,5.19,-0.0637
2024-09-19 00:00:00,600233,SELL,200,15.02,3.9,0.0452
2024-09-19 00:00:00,601229,SELL,100,6.28,0.82,-0.1016
2024-09-19 00:00:00,600188,SELL,200,12.39,3.22,-0.0388
2024-09-19 00:00:00,601658,SELL,200,4.31,1.12,-0.0869
2024-09-19 00:00:00,601688,BUY,1600,12.6,6.05,
2024-09-19 00:00:00,300059,BUY,1900,10.68,6.09,
2024-09-19 00:00:00,601788,BUY,1400,14.26,6.0,
2024-09-19 00:00:00,600030,BUY,1100,18.82,6.22,
2024-09-19 00:00:00,300999,BUY,1600,25.49,12.25,
2024-09-19 00:00:00,600061,BUY,3600,5.82,6.29,
2024-09-19 00:00:00,600660,BUY,800,48.93,11.75,
2024-09-19 00:00:00,000895,BUY,1900,21.82,12.45,
2024-09-19 00:00:00,601360,BUY,6200,6.83,12.72,
2024-09-19 00:00:00,000807,BUY,3500,11.87,12.48,
2024-09-19 00:00:00,601919,BUY,3800,11.02,12.58,
2024-09-19 00:00:00,000002,BUY,6200,6.77,12.6,
2024-09-24 00:00:00,300059,TAKE_PROFIT,500,11.87,7.71,0.1114
2024-09-25 00:00:00,600061,TAKE_PROFIT,1000,6.71,8.71,0.1529
2024-09-25 00:00:00,601919,TAKE_PROFIT,1100,12.21,17.44,0.108
2024-09-26 00:00:00,000002,TAKE_PROFIT,1800,8.04,18.79,0.1876
2024-09-26 00:00:00,300059,TAKE_PROFIT,400,13.99,7.27,0.3099
2024-09-26 00:00:00,600030,TAKE_PROFIT,300,21.88,8.52,0.1626
2024-09-26 00:00:00,601688,TAKE_PROFIT,400,14.24,7.4,0.1302
2024-09-26 00:00:00,601788,TAKE_PROFIT,400,16.02,8.32,0.1234
2024-09-27 00:00:00,000002,TAKE_PROFIT,1300,8.84,14.92,0.3058
2024-09-27 00:00:00,000807,TAKE_PROFIT,1000,13.38,17.38,0.1272
2024-09-27 00:00:00,300059,TAKE_PROFIT,1000,16.79,21.81,0.5721
2024-09-27 00:00:00,300999,TAKE_PROFIT,400,29.63,15.39,0.1624
2024-09-27 00:00:00,600030,TAKE_PROFIT,200,24.07,6.25,0.279
2024-09-27 00:00:00,600061,TAKE_PROFIT,700,7.3,6.64,0.2543
2024-09-27 00:00:00,601360,TAKE_PROFIT,1800,7.87,18.4,0.1523
2024-09-27 00:00:00,601688,TAKE_PROFIT,300,15.49,6.04,0.2294
2024-09-27 00:00:00,601788,TAKE_PROFIT,300,17.21,6.71,0.2069
2024-09-30 00:00:00,000002,TAKE_PROFIT,3100,9.72,39.13,0.4357
2024-09-30 00:00:00,000807,TAKE_PROFIT,700,14.42,13.11,0.2148
2024-09-30 00:00:00,000895,TAKE_PROFIT,500,24.95,16.2,0.1434
2024-09-30 00:00:00,300999,TAKE_PROFIT,300,35.05,13.66,0.375
2024-09-30 00:00:00,600030,TAKE_PROFIT,600,26.47,20.63,0.4065
2024-09-30 00:00:00,600061,TAKE_PROFIT,1900,8.03,19.81,0.3797
2024-09-30 00:00:00,600660,TAKE_PROFIT,200,54.55,14.17,0.1149
2024-09-30 00:00:00,601360,TAKE_PROFIT,1300,8.65,14.6,0.2665
2024-09-30 00:00:00,601688,TAKE_PROFIT,900,17.03,19.91,0.3516
2024-09-30 00:00:00,601788,TAKE_PROFIT,700,18.93,17.21,0.3275
2024-09-30 00:00:00,601919,TAKE_PROFIT,800,13.67,14.2,0.2405
2024-10-08 00:00:00,300999,TAKE_PROFIT,900,40.96,47.88,0.6069
2024-10-08 00:00:00,601360,TAKE_PROFIT,3100,9.42,37.92,0.3792
2024-10-08 00:00:00,601919,TAKE_PROFIT,1900,14.46,35.68,0.3122
2024-10-10 00:00:00,000807,HOLDING_DECAY,600,13.93,10.85,0.1735
2024-10-10 00:00:00,000895,HOLDING_DECAY,500,23.35,15.16,0.0701
2024-10-10 00:00:00,600660,HOLDING_DECAY,200,54.7,14.21,0.1179
2024-10-11 00:00:00,000807,HOLDING_DECAY,400,14.2,7.38,0.1963
2024-10-11 00:00:00,000895,HOLDING_DECAY,300,22.84,8.9,0.0467
2024-10-11 00:00:00,600660,HOLDING_DECAY,200,54.22,14.08,0.1081
2024-10-14 00:00:00,000807,HOLDING_DECAY,300,14.76,5.75,0.2435
2024-10-14 00:00:00,000895,HOLDING_DECAY,200,23.06,5.99,0.0568
2024-10-14 00:00:00,600660,HOLDING_DECAY,100,54.6,7.09,0.1159
2024-10-15 00:00:00,000807,HOLDING_DECAY,200,14.38,3.74,0.2115
2024-10-15 00:00:00,000895,HOLDING_DECAY,200,22.68,5.89,0.0394
2024-10-15 00:00:00,600660,HOLDING_DECAY,100,53.49,6.95,0.0932
2024-10-16 00:00:00,000807,HOLDING_DECAY,100,14.31,1.86,0.2056
2024-10-16 00:00:00,000895,HOLDING_DECAY,100,22.92,2.98,0.0504
